variable_id,variable,primary_mechanistic,inspection_grade,ablation_category,steering_category,split,dose,primary_dose,intervention_kind,target_feature,intervention_feature,feature_high_side,train_target_activation_gap,steering_coefficient,n_pairs,bos_fallback_pairs,baseline_mean_logit_margin,steered_mean_logit_margin,mean_behavioral_effect,behavioral_effect_ci_low,behavioral_effect_ci_high,behavioral_effect_bootstrap_p,baseline_high_token_preference_rate,steered_high_token_preference_rate,high_token_preference_rate_change
23,aspect_and_event_structure,True,B,specific_positive,specific_positive,val,2.0,False,matched_control,6216,758,basis,0.021952417679131,0.043904835358262,50,0,0.08798343658447266,0.08750648498535156,-0.00047695159912109375,-0.004534113883972168,0.003013127326965332,0.8395802098950524,0.68,0.68,0.0
23,aspect_and_event_structure,True,B,specific_positive,specific_positive,val,2.0,False,target_vs_controls,6216,-1,basis,0.021952417679131,,50,0,0.08798343658447266,,-0.003686663309733073,-0.0065131855010986325,-0.0004732510248819994,0.025987006496751622,0.68,,
23,aspect_and_event_structure,True,B,specific_positive,specific_positive,test,0.5,False,target,6216,6216,basis,0.021952417679131,0.0109762088395655,50,0,-0.526572265625,-0.5263261795043945,0.00024608612060546877,-0.0006838970184326172,0.001213038444519043,0.592703648175912,0.48,0.48,0.0
23,aspect_and_event_structure,True,B,specific_positive,specific_positive,test,0.5,False,matched_control,6216,8685,basis,0.021952417679131,0.0109762088395655,50,0,-0.526572265625,-0.5287816619873047,-0.0022093963623046873,-0.0029676542282104494,-0.0013936729431152347,0.0009995002498750624,0.48,0.48,0.0
23,aspect_and_event_structure,True,B,specific_positive,specific_positive,test,0.5,False,matched_control,6216,6618,basis,0.021952417679131,0.0109762088395655,50,0,-0.526572265625,-0.5276457595825196,-0.0010734939575195313,-0.00244566535949707,0.00021024322509765597,0.11694152923538231,0.48,0.48,0.0
23,aspect_and_event_structure,True,B,specific_positive,specific_positive,test,0.5,False,matched_control,6216,758,basis,0.021952417679131,0.0109762088395655,50,0,-0.526572265625,-0.5270858383178711,-0.0005135726928710937,-0.0011573905944824217,0.00013243007659912098,0.12393803098450774,0.48,0.48,0.0
23,aspect_and_event_structure,True,B,specific_positive,specific_positive,test,0.5,False,target_vs_controls,6216,-1,basis,0.021952417679131,,50,0,-0.526572265625,,0.0015115737915039062,0.0005382092793782552,0.002491522471110026,0.001999000499750125,0.48,,
23,aspect_and_event_structure,True,B,specific_positive,specific_positive,test,1.0,True,target,6216,6216,basis,0.021952417679131,0.021952417679131,50,0,-0.526572265625,-0.5260673522949219,0.000504913330078125,-0.0014870891571044922,0.0024571199417114235,0.6276861569215393,0.48,0.48,0.0
23,aspect_and_event_structure,True,B,specific_positive,specific_positive,test,1.0,True,matched_control,6216,8685,basis,0.021952417679131,0.021952417679131,50,0,-0.526572265625,-0.5310050964355468,-0.004432830810546875,-0.005948257446289062,-0.002731197357177735,0.0009995002498750624,0.48,0.48,0.0
23,aspect_and_event_structure,True,B,specific_positive,specific_positive,test,1.0,True,matched_control,6216,6618,basis,0.021952417679131,0.021952417679131,50,0,-0.526572265625,-0.5287052154541015,-0.0021329498291015624,-0.004830350875854492,0.00024803066253662067,0.09395302348825588,0.48,0.48,0.0
23,aspect_and_event_structure,True,B,specific_positive,specific_positive,test,1.0,True,matched_control,6216,758,basis,0.021952417679131,0.021952417679131,50,0,-0.526572265625,-0.5275946044921875,-0.0010223388671875,-0.0023772830963134767,0.00031160736083984367,0.12993503248375812,0.48,0.48,0.0
23,aspect_and_event_structure,True,B,specific_positive,specific_positive,test,1.0,True,target_vs_controls,6216,-1,basis,0.021952417679131,,50,0,-0.526572265625,,0.0030342864990234373,0.0010029760996500652,0.004951725323994954,0.004997501249375313,0.48,,
23,aspect_and_event_structure,True,B,specific_positive,specific_positive,test,2.0,False,target,6216,6216,basis,0.021952417679131,0.043904835358262,50,0,-0.526572265625,-0.5255853271484375,0.0009869384765625,-0.0029926061630249023,0.005078931808471671,0.6496751624187906,0.48,0.48,0.0
23,aspect_and_event_structure,True,B,specific_positive,specific_positive,test,2.0,False,matched_control,6216,8685,basis,0.021952417679131,0.043904835358262,50,0,-0.526572265625,-0.5354265213012696,-0.008854255676269532,-0.012039752960205078,-0.005550727844238281,0.0009995002498750624,0.48,0.48,0.0
23,aspect_and_event_structure,True,B,specific_positive,specific_positive,test,2.0,False,matched_control,6216,6618,basis,0.021952417679131,0.043904835358262,50,0,-0.526572265625,-0.530846290588379,-0.0042740249633789066,-0.00932483673095703,0.00102630233764648,0.11494252873563218,0.48,0.48,0.0
23,aspect_and_event_structure,True,B,specific_positive,specific_positive,test,2.0,False,matched_control,6216,758,basis,0.021952417679131,0.043904835358262,50,0,-0.526572265625,-0.5286223602294922,-0.0020500946044921873,-0.0047276906967163084,0.0005603771209716789,0.1359320339830085,0.48,0.48,0.0
23,aspect_and_event_structure,True,B,specific_positive,specific_positive,test,2.0,False,target_vs_controls,6216,-1,basis,0.021952417679131,,50,0,-0.526572265625,,0.00604639689127604,0.0018440376917521159,0.010160207748413084,0.00399800099950025,0.48,,
24,modality_and_mood,True,A,specific_positive,specific_positive,val,0.5,False,target,13197,13197,changed,0.0219288286752998,0.0109644143376499,50,22,-0.5450374221801758,-0.5446300506591797,0.0004073715209960938,-0.0003114075660705566,0.0011170611381530761,0.29185407296351823,0.42,0.42,0.0
24,modality_and_mood,True,A,specific_positive,specific_positive,val,0.5,False,matched_control,13197,15325,changed,0.0219288286752998,0.0109644143376499,50,22,-0.5450374221801758,-0.5461240768432617,-0.0010866546630859376,-0.0016511826515197756,-0.0004819159507751465,0.0009995002498750624,0.42,0.42,0.0
24,modality_and_mood,True,A,specific_positive,specific_positive,val,0.5,False,matched_control,13197,6618,changed,0.0219288286752998,0.0109644143376499,50,22,-0.5450374221801758,-0.5448401641845703,0.00019725799560546875,-0.00010688591003417968,0.0005094203948974607,0.2108945527236382,0.42,0.42,0.0
24,modality_and_mood,True,A,specific_positive,specific_positive,val,0.5,False,matched_control,13197,5205,changed,0.0219288286752998,0.0109644143376499,50,22,-0.5450374221801758,-0.544361743927002,0.0006756782531738281,-0.00042794370651245116,0.0017456898689270017,0.23588205897051473,0.42,0.42,0.0
24,modality_and_mood,True,A,specific_positive,specific_positive,val,0.5,False,target_vs_controls,13197,-1,changed,0.0219288286752998,,50,22,-0.5450374221801758,,0.00047861099243164064,-0.0004720889727274577,0.0013357965151468913,0.33183408295852074,0.42,,
24,modality_and_mood,True,A,specific_positive,specific_positive,val,1.0,True,target,13197,13197,changed,0.0219288286752998,0.0219288286752998,50,22,-0.5450374221801758,-0.5442014312744141,0.0008359909057617188,-0.0006880135536193847,0.0022444658279418936,0.27386306846576713,0.42,0.42,0.0
24,modality_and_mood,True,A,specific_positive,specific_positive,val,1.0,True,matched_control,13197,15325,changed,0.0219288286752998,0.0219288286752998,50,22,-0.5450374221801758,-0.5472039794921875,-0.002166557312011719,-0.003359127998352051,-0.0009528641700744649,0.00399800099950025,0.42,0.42,0.0
24,modality_and_mood,True,A,specific_positive,specific_positive,val,1.0,True,matched_control,13197,6618,changed,0.0219288286752998,0.0219288286752998,50,22,-0.5450374221801758,-0.5446355247497559,0.0004018974304199219,-0.0002200908660888672,0.0010081448554992674,0.19790104947526238,0.42,0.42,0.0
24,modality_and_mood,True,A,specific_positive,specific_positive,val,1.0,True,matched_control,13197,5205,changed,0.0219288286752998,0.0219288286752998,50,22,-0.5450374221801758,-0.5436784553527833,0.0013589668273925781,-0.0006964740753173829,0.0033677425384521418,0.19890054972513743,0.42,0.42,0.0
24,modality_and_mood,True,A,specific_positive,specific_positive,val,1.0,True,target_vs_controls,13197,-1,changed,0.0219288286752998,,50,22,-0.5450374221801758,,0.0009712219238281253,-0.0007831993103027344,0.0025998083750406894,0.23488255872063968,0.42,,
24,modality_and_mood,True,A,specific_positive,specific_positive,val,2.0,False,target,13197,13197,changed,0.0219288286752998,0.0438576573505996,50,22,-0.5450374221801758,-0.5433647155761718,0.0016727066040039063,-0.0011240763664245605,0.004689284801483154,0.24687656171914044,0.42,0.42,0.0
24,modality_and_mood,True,A,specific_positive,specific_positive,val,2.0,False,matched_control,13197,15325,changed,0.0219288286752998,0.0438576573505996,50,22,-0.5450374221801758,-0.5493620109558105,-0.0043245887756347655,-0.006685777664184571,-0.0019235043525695813,0.0009995002498750624,0.42,0.42,0.0
24,modality_and_mood,True,A,specific_positive,specific_positive,val,2.0,False,matched_control,13197,6618,changed,0.0219288286752998,0.0438576573505996,50,22,-0.5450374221801758,-0.5442224502563476,0.000814971923828125,-0.00040472030639648437,0.0020018582344055167,0.19490254872563717,0.42,0.42,0.0
24,modality_and_mood,True,A,specific_positive,specific_positive,val,2.0,False,matched_control,13197,5205,changed,0.0219288286752998,0.0438576573505996,50,22,-0.5450374221801758,-0.5423447227478028,0.002692699432373047,-0.001510974407196045,0.006832122325897215,0.19090454772613694,0.42,0.42,0.0
24,modality_and_mood,True,A,specific_positive,specific_positive,val,2.0,False,target_vs_controls,13197,-1,changed,0.0219288286752998,,50,22,-0.5450374221801758,,0.0019450124104817702,-0.0014606078465779625,0.0053857278823852515,0.2368815592203898,0.42,,
24,modality_and_mood,True,A,specific_positive,specific_positive,test,0.5,False,target,13197,13197,changed,0.0219288286752998,0.0109644143376499,50,0,-0.3992104339599609,-0.39750667572021486,0.0017037582397460937,0.0009099445343017579,0.002494688987731933,0.0009995002498750624,0.44,0.44,0.0
24,modality_and_mood,True,A,specific_positive,specific_positive,test,0.5,False,matched_control,13197,15325,changed,0.0219288286752998,0.0109644143376499,50,0,-0.3992104339599609,-0.39896793365478517,0.00024250030517578125,-0.0001738872528076172,0.0006578989028930659,0.25687156421789104,0.44,0.44,0.0
24,modality_and_mood,True,A,specific_positive,specific_positive,test,0.5,False,matched_control,13197,6618,changed,0.0219288286752998,0.0109644143376499,50,0,-0.3992104339599609,-0.39849544525146485,0.0007149887084960938,-0.0003812398910522461,0.0017340145111083983,0.2158920539730135,0.44,0.44,0.0
24,modality_and_mood,True,A,specific_positive,specific_positive,test,0.5,False,matched_control,13197,5205,changed,0.0219288286752998,0.0109644143376499,50,0,-0.3992104339599609,-0.3975439453125,0.0016664886474609376,0.00032788944244384766,0.003090770721435544,0.009995002498750625,0.44,0.44,0.0
24,modality_and_mood,True,A,specific_positive,specific_positive,test,0.5,False,target_vs_controls,13197,-1,changed,0.0219288286752998,,50,0,-0.3992104339599609,,0.0008290990193684896,-0.0003625895182291666,0.0018965247472127254,0.1679160419790105,0.44,,
24,modality_and_mood,True,A,specific_positive,specific_positive,test,1.0,True,target,13197,13197,changed,0.0219288286752998,0.0219288286752998,50,0,-0.3992104339599609,-0.39582855224609376,0.0033818817138671874,0.0016636972427368163,0.005040048599243164,0.001999000499750125,0.44,0.44,0.0
24,modality_and_mood,True,A,specific_positive,specific_positive,test,1.0,True,matched_control,13197,15325,changed,0.0219288286752998,0.0219288286752998,50,0,-0.3992104339599609,-0.39870174407958986,0.0005086898803710937,-0.00032139396667480466,0.0013619861602783196,0.24287856071964017,0.44,0.44,0.0
24,modality_and_mood,True,A,specific_positive,specific_positive,test,1.0,True,matched_control,13197,6618,changed,0.0219288286752998,0.0219288286752998,50,0,-0.3992104339599609,-0.39780731201171876,0.0014031219482421875,-0.0007931270599365234,0.003466946601867675,0.19290354822588707,0.44,0.44,0.0
24,modality_and_mood,True,A,specific_positive,specific_positive,test,1.0,True,matched_control,13197,5205,changed,0.0219288286752998,0.0219288286752998,50,0,-0.3992104339599609,-0.3958572006225586,0.0033532333374023436,0.0005832014083862305,0.006708560943603513,0.015992003998001,0.44,0.44,0.0
24,modality_and_mood,True,A,specific_positive,specific_positive,test,1.0,True,target_vs_controls,13197,-1,changed,0.0219288286752998,,50,0,-0.3992104339599609,,0.001626866658528646,-0.0006962776184082028,0.003998645464579263,0.15092453773113443,0.44,,
24,modality_and_mood,True,A,specific_positive,specific_positive,test,2.0,False,target,13197,13197,changed,0.0219288286752998,0.0438576573505996,50,0,-0.3992104339599609,-0.3924660873413086,0.006744346618652344,0.0036065149307250976,0.00995385456085205,0.0009995002498750624,0.44,0.44,0.0
24,modality_and_mood,True,A,specific_positive,specific_positive,test,2.0,False,matched_control,13197,15325,changed,0.0219288286752998,0.0438576573505996,50,0,-0.3992104339599609,-0.39817459106445313,0.0010358428955078126,-0.0007147226333618164,0.002615065574645995,0.24687656171914044,0.44,0.44,0.0
24,modality_and_mood,True,A,specific_positive,specific_positive,test,2.0,False,matched_control,13197,6618,changed,0.0219288286752998,0.0438576573505996,50,0,-0.3992104339599609,-0.3963912582397461,0.0028191757202148436,-0.0014631519317626952,0.007045693397521972,0.22188905547226387,0.44,0.44,0.0
24,modality_and_mood,True,A,specific_positive,specific_positive,test,2.0,False,matched_control,13197,5205,changed,0.0219288286752998,0.0438576573505996,50,0,-0.3992104339599609,-0.3924943161010742,0.0067161178588867184,0.001252309799194336,0.012867837905883786,0.015992003998001,0.44,0.44,0.0
24,modality_and_mood,True,A,specific_positive,specific_positive,test,2.0,False,target_vs_controls,13197,-1,changed,0.0219288286752998,,50,0,-0.3992104339599609,,0.0032206344604492182,-0.0015130109786987307,0.007768431345621745,0.15692153923038482,0.44,,
25,epistemic_modality,False,A,positive_nonspecific,specific_positive,val,0.5,False,target,15221,15221,changed,0.0275966189801693,0.01379830949008465,50,0,-0.800617446899414,-0.8026111984252929,-0.001993751525878906,-0.0029227943420410156,-0.001101824760437013,0.0009995002498750624,0.32,0.32,0.0
25,epistemic_modality,False,A,positive_nonspecific,specific_positive,val,0.5,False,matched_control,15221,8041,changed,0.0275966189801693,0.01379830949008465,50,0,-0.800617446899414,-0.7993293762207031,0.0012880706787109376,0.0003847389221191406,0.002206244468688962,0.008995502248875561,0.32,0.32,0.0
25,epistemic_modality,False,A,positive_nonspecific,specific_positive,val,0.5,False,matched_control,15221,9728,changed,0.0275966189801693,0.01379830949008465,50,0,-0.800617446899414,-0.800682144165039,-6.4697265625e-05,-0.0008589763641357422,0.0007738523483276365,0.8825587206396801,0.32,0.32,0.0
25,epistemic_modality,False,A,positive_nonspecific,specific_positive,val,0.5,False,matched_control,15221,7247,changed,0.0275966189801693,0.01379830949008465,50,0,-0.800617446899414,-0.8015673446655274,-0.0009498977661132812,-0.0018322143554687501,-8.866596221923926e-05,0.02498750624687656,0.32,0.32,0.0
25,epistemic_modality,False,A,positive_nonspecific,specific_positive,val,0.5,False,target_vs_controls,15221,-1,changed,0.0275966189801693,,50,0,-0.800617446899414,,-0.0020849100748697915,-0.0030192810694376626,-0.001232372283935548,0.0009995002498750624,0.32,,
25,epistemic_modality,False,A,positive_nonspecific,specific_positive,val,1.0,True,target,15221,15221,changed,0.0275966189801693,0.0275966189801693,50,0,-0.800617446899414,-0.8045320129394531,-0.003914566040039063,-0.005764395713806152,-0.002141753196716309,0.0009995002498750624,0.32,0.32,0.0
25,epistemic_modality,False,A,positive_nonspecific,specific_positive,val,1.0,True,matched_control,15221,8041,changed,0.0275966189801693,0.0275966189801693,50,0,-0.800617446899414,-0.7980350875854492,0.002582359313964844,0.0007815532684326171,0.004301312446594238,0.0079960019990005,0.32,0.32,0.0
25,epistemic_modality,False,A,positive_nonspecific,specific_positive,val,1.0,True,matched_control,15221,9728,changed,0.0275966189801693,0.0275966189801693,50,0,-0.800617446899414,-0.8007720947265625,-0.0001546478271484375,-0.001773890495300293,0.001561567306518552,0.8315842078960519,0.32,0.32,0.0
25,epistemic_modality,False,A,positive_nonspecific,specific_positive,val,1.0,True,matched_control,15221,7247,changed,0.0275966189801693,0.0275966189801693,50,0,-0.800617446899414,-0.8025284194946289,-0.0019109725952148437,-0.0038001680374145507,-0.00011618518829345751,0.03798100949525238,0.32,0.32,0.0
